field_key,src_table,label,abbreviation,dict_category,dict_unit,param_type,specimen,n_rows,n_keys,n_numeric,n_with_uom,unit_observed,p01,p50,p99,unit_recovery_rate,numeric_rate,dtype_inferred,coverage,missing_rate,obs_per_key
223782,mimiciv.icu.chartevents,Pain Type,Pain Type,Pain/Sedation,,Text,,443681,32385,0,0,,,,,0.0,0.0,categorical,0.8912,0.1088,13.7
223951,mimiciv.icu.chartevents,Capillary Refill R,Capillary Refill R,Cardiovascular (Pulses),,Text,,436330,32631,0,0,,,,,0.0,0.0,categorical,0.8979,0.1021,13.372
224308,mimiciv.icu.chartevents,Capillary Refill L,Capillary Refill L,Cardiovascular (Pulses),,Text,,428186,32568,0,0,,,,,0.0,0.0,categorical,0.8962,0.1038,13.147
223905,mimiciv.icu.chartevents,Cough Reflex,Cough Reflex,Neurological,,Text,,416052,19724,0,0,,,,,0.0,0.0,categorical,0.5428,0.4572,21.094
228957,mimiciv.icu.chartevents,Coping/Knowledge Deficit  NCP - Interventions,CKD NCP - Interventions,Care Plans,,Text,,412241,4266,0,0,,,,,0.0,0.0,categorical,0.1174,0.8826,96.634
223904,mimiciv.icu.chartevents,Gag Reflex,Gag Reflex,Neurological,,Text,,410020,19534,0,0,,,,,0.0,0.0,categorical,0.5375,0.4625,20.99
224023,mimiciv.icu.chartevents,Support Systems,Support Systems,Restraint/Support Systems,,Text,,408236,34119,0,0,,,,,0.0,0.0,categorical,0.9389,0.0611,11.965
220339,mimiciv.icu.chartevents,PEEP set,PEEP set,Respiratory,cmH2O,Numeric,,407008,18503,407008,407008,cmH2O,0.0,5.0,18.4935,1.0,1.0,numeric,0.5092,0.4908,21.997
229322,mimiciv.icu.chartevents,Breathing pattern/effort,Breathing pattern/effort,Pulmonary,,Text,,398818,19255,0,0,,,,,0.0,0.0,categorical,0.5299,0.4701,20.712
224685,mimiciv.icu.chartevents,Tidal Volume (observed),Tidal Volume (observed),Respiratory,mL,Numeric,,394900,18429,394900,394900,mL,94.1038,448.9469,885.4105,1.0,1.0,numeric,0.5071,0.4929,21.428
224017,mimiciv.icu.chartevents,GU Catheter Size,GU Catheter Size,GI/GU,,Text,,393831,21911,0,0,,,,,0.0,0.0,categorical,0.6029,0.3971,17.974
229652,mimiciv.icu.chartevents,Stroke NCP - Interventions,Stroke NCP - Interventions,Care Plans,,Text,,388360,1696,0,0,,,,,0.0,0.0,categorical,0.0467,0.9533,228.986
228399,mimiciv.icu.chartevents,Facial Droop,Facial Droop,Neurological,,Text,,385343,23976,0,0,,,,,0.0,0.0,categorical,0.6598,0.3402,16.072
224687,mimiciv.icu.chartevents,Minute Volume,Minute Volume,Respiratory,L/min,Numeric,,384300,18493,384300,384300,L/min,3.66,8.9427,18.0929,1.0,1.0,numeric,0.5089,0.4911,20.781
220047,mimiciv.icu.chartevents,Heart Rate Alarm - Low,HR Alarm - Low,Alarms,bpm,Numeric,,384106,36317,384106,384106,bpm,39.9995,50.0,60.6186,1.0,1.0,numeric,0.9994,0.0006,10.576
220046,mimiciv.icu.chartevents,Heart rate Alarm - High,HR Alarm - High,Alarms,bpm,Numeric,,383962,36316,383962,383962,bpm,100.0,122.6023,158.5517,1.0,1.0,numeric,0.9993,0.0007,10.573
223770,mimiciv.icu.chartevents,O2 Saturation Pulseoxymetry Alarm - Low,SpO2 Alarm - Low,Alarms,%,Numeric,,381317,36313,381317,381317,%,86.9762,92.0,93.0,1.0,1.0,numeric,0.9993,0.0007,10.501
223769,mimiciv.icu.chartevents,O2 Saturation Pulseoxymetry Alarm - High,SpO2 Alarm - High,Alarms,%,Numeric,,379232,36307,379232,379232,%,100.0,100.0,100.0,1.0,1.0,numeric,0.9991,0.0009,10.445
224697,mimiciv.icu.chartevents,Mean Airway Pressure,Mean Airway Pressure,Respiratory,cmH2O,Numeric,,378651,18389,378651,378651,cmH2O,2.0173,9.5496,24.8753,1.0,1.0,numeric,0.506,0.494,20.591
224024,mimiciv.icu.chartevents,Family Communication,Family Communication,Restraint/Support Systems,,Text,,375646,31472,0,0,,,,,0.0,0.0,categorical,0.866,0.134,11.936
224689,mimiciv.icu.chartevents,Respiratory Rate (spontaneous),Respiratory Rate (spontaneous),Respiratory,insp/min,Numeric,,375569,18348,375569,375569,insp/min,0.0,9.1618,36.7246,1.0,1.0,numeric,0.5049,0.4951,20.469
224161,mimiciv.icu.chartevents,Resp Alarm - High,Resp Alarm - High,Alarms,insp/min,Numeric,,373542,36303,373542,373542,insp/min,22.5383,35.0,45.0,1.0,1.0,numeric,0.999,0.001,10.29
224162,mimiciv.icu.chartevents,Resp Alarm - Low,Resp Alarm - Low,Alarms,insp/min,Numeric,,373397,36304,373397,373397,insp/min,6.0,8.0,10.0,1.0,1.0,numeric,0.999,0.001,10.285
224695,mimiciv.icu.chartevents,Peak Insp. Pressure,Peak Insp. Pressure,Respiratory,cmH2O,Numeric,,372277,18421,372277,372277,cmH2O,6.0311,19.4453,40.0566,1.0,1.0,numeric,0.5069,0.4931,20.209
226253,mimiciv.icu.chartevents,SpO2 Desat Limit,SpO2 Desat Limit,Alarms,%,Numeric,,368567,36224,368567,368567,%,84.9989,85.747,90.0,1.0,1.0,numeric,0.9968,0.0032,10.175
223848,mimiciv.icu.chartevents,Ventilator Type,Ventilator Type,Respiratory,,Text,,366137,18435,193989,0,,1.0,1.0,3.8924,0.0,0.5298,mixed,0.5073,0.4927,19.861
220292,mimiciv.icu.chartevents,Minute Volume Alarm - Low,MV Alarm - Low,Alarms,L/min,Numeric,,365946,18375,365946,365946,L/min,1.5189,4.38,11.1978,1.0,1.0,numeric,0.5056,0.4944,19.915
220293,mimiciv.icu.chartevents,Minute Volume Alarm - High,MV Alarm - High,Alarms,L/min,Numeric,,364565,18388,364565,364565,L/min,10.0,18.0,30.0231,1.0,1.0,numeric,0.506,0.494,19.826
223876,mimiciv.icu.chartevents,Apnea Interval,Apnea Interval,Respiratory,sec,Numeric,,363939,18374,363939,363939,sec,20.0,20.0,39.4583,1.0,1.0,numeric,0.5056,0.4944,19.807
223873,mimiciv.icu.chartevents,Paw High,Paw High,Respiratory,cmH2O,Numeric,,363718,18370,363718,363718,cmH2O,29.9928,40.0,59.9362,1.0,1.0,numeric,0.5055,0.4945,19.8
224690,mimiciv.icu.chartevents,Respiratory Rate (Total),Respiratory Rate (Total),Respiratory,insp/min,Numeric,,358253,18338,358253,358253,insp/min,8.983,20.5717,37.8744,1.0,1.0,numeric,0.5046,0.4954,19.536
227517,mimiciv.icu.chartevents,Humidification,Humidification,Respiratory,,Text,,357653,18155,0,0,,,,,0.0,0.0,categorical,0.4996,0.5004,19.7
223936,mimiciv.icu.chartevents,Radial Pulse R,Radial Pulse R,Cardiovascular (Pulses),,Text,,356015,30312,0,0,,,,,0.0,0.0,categorical,0.8341,0.1659,11.745
223874,mimiciv.icu.chartevents,Vti High,Vti High,Respiratory,mL,Numeric,,355747,18312,355747,355747,mL,0.974,2.0075,1768.7544,1.0,1.0,numeric,0.5039,0.4961,19.427
227342,mimiciv.icu.chartevents,Secondary diagnosis,Secondary diagnosis,Restraint/Support Systems,,Text,,353162,36137,353162,0,,0.0,15.0,15.0,0.0,1.0,numeric,0.9944,0.0056,9.773
227341,mimiciv.icu.chartevents,History of falling (within 3 mnths),History of falling (within 3 mnths)*,Restraint/Support Systems,,Text,,352932,36118,352932,0,,0.0,0.0,25.0,0.0,1.0,numeric,0.9939,0.0061,9.772
227343,mimiciv.icu.chartevents,Ambulatory aid,Ambulatory aid,Restraint/Support Systems,,Text,,351629,36141,351629,0,,0.0,0.0,14.9742,0.0,1.0,numeric,0.9945,0.0055,9.729
227344,mimiciv.icu.chartevents,IV/Saline lock,IV/Saline lock,Restraint/Support Systems,,Text,,351487,36143,351487,0,,0.0,20.0,20.0,0.0,1.0,numeric,0.9946,0.0054,9.725
227345,mimiciv.icu.chartevents,Gait/Transferring,Gait/Transferring,Restraint/Support Systems,,Text,,351442,36142,351442,0,,0.0,0.0,20.0,0.0,1.0,numeric,0.9946,0.0054,9.724
227346,mimiciv.icu.chartevents,Mental status,Mental status,Restraint/Support Systems,,Text,,350272,36131,350272,0,,0.0,15.0,15.0,0.0,1.0,numeric,0.9942,0.0058,9.695
223948,mimiciv.icu.chartevents,Radial Pulse L,Radial Pulse L,Cardiovascular (Pulses),,Text,,349952,30081,0,0,,,,,0.0,0.0,categorical,0.8278,0.1722,11.634
225943,mimiciv.icu.inputevents,Solution,Solution,Fluids/Intake,mL,Solution,,349554,20743,298014,298014,mL/hour,0.5,14.3979,400.0,0.8526,0.8526,mixed,0.5708,0.4292,16.852
52033,mimiciv.hosp.labevents,Specimen Type,,Blood Gas,,,Blood,348389,27361,0,0,,,,,0.0,0.0,categorical,0.7529,0.2471,12.733
223875,mimiciv.icu.chartevents,Fspn High,Fspn High,Respiratory,insp/min,Numeric,,343017,18067,343017,343017,insp/min,10.0,35.0,54.3517,1.0,1.0,numeric,0.4972,0.5028,18.986
224692,mimiciv.icu.chartevents,Flow Pattern,Flow Pattern,Respiratory,,Text,,338476,18080,0,0,,,,,0.0,0.0,categorical,0.4975,0.5025,18.721
223834,mimiciv.icu.chartevents,O2 Flow,O2 Flow,Respiratory,L/min,Numeric,,338199,28692,338199,338199,L/min,1.0,4.0,58.0673,1.0,1.0,numeric,0.7895,0.2105,11.787
224865,mimiciv.icu.chartevents,Flow Sensitivity,Flow Sensitivity,Respiratory,,Text,,337660,18084,0,0,,,,,0.0,0.0,categorical,0.4976,0.5024,18.672
224076,mimiciv.icu.chartevents,Education Barrier,Education Barrier,Restraint/Support Systems,,Text,,336846,35058,0,0,,,,,0.0,0.0,categorical,0.9647,0.0353,9.608
223985,mimiciv.icu.chartevents,Respiratory Pattern,Respiratory Pattern,Pulmonary,,Text,,335384,17075,0,0,,,,,0.0,0.0,categorical,0.4699,0.5301,19.642
225978,mimiciv.icu.chartevents,Slope,Slope,Respiratory,,Text,,333254,18008,0,0,,,,,0.0,0.0,categorical,0.4955,0.5045,18.506
227949,mimiciv.icu.chartevents,Face to Face Eval (Non-violent),Face to Face Eval (Non-violent),Restraint/Support Systems,,Text,,332543,14389,0,0,,,,,0.0,0.0,categorical,0.396,0.604,23.111
223990,mimiciv.icu.chartevents,Respiratory Effort,Respiratory Effort,Pulmonary,,Text,,329362,17050,0,0,,,,,0.0,0.0,categorical,0.4692,0.5308,19.317
227368,mimiciv.icu.chartevents,20 Gauge Dressing Occlusive,20 Gauge Dressing Occlusive,Access Lines - Peripheral,,Checkbox,,328068,26612,328068,0,,0.0,1.0,1.0,0.0,1.0,numeric,0.7323,0.2677,12.328
227968,mimiciv.icu.chartevents,All Medications Tolerated without Adverse Side Effects,All Medications Tolerated,GI/GU,,Text,,327710,31327,0,0,,,,,0.0,0.0,categorical,0.8621,0.1379,10.461
226138,mimiciv.icu.chartevents,20 Gauge placed in outside facility,20 Gauge placed in outside facility,Access Lines - Peripheral,,Checkbox,,326470,26501,326470,0,,0.0,0.0,1.0,0.0,1.0,numeric,0.7293,0.2707,12.319
51275,mimiciv.hosp.labevents,PTT,,Hematology,,,Blood,321337,34274,318020,321337,sec,21.8815,35.2594,150.0,1.0,0.9897,numeric,0.9431,0.0569,9.376
50820,mimiciv.hosp.labevents,pH,,Blood Gas,,,Blood,320795,26738,320660,320795,units,7.1108,7.3849,7.5412,1.0,0.9996,numeric,0.7358,0.2642,11.998
51678,mimiciv.hosp.labevents,L,,Chemistry,,,Blood,317216,16803,317186,20,U,1.998,9.0,124.1928,0.0001,0.9999,numeric,0.4624,0.5376,18.879
50934,mimiciv.hosp.labevents,H,,Chemistry,,,Blood,317213,16802,317182,19,U,0.0,5.5778,157.9248,0.0001,0.9999,numeric,0.4624,0.5376,18.879
50947,mimiciv.hosp.labevents,I,,Chemistry,,,Blood,317206,16802,317175,19,U,0.0,1.0,34.8101,0.0001,0.9999,numeric,0.4624,0.5376,18.879
224735,mimiciv.icu.chartevents,Flow Rate (variable/fixed),Flow Rate (variable/fixed),Respiratory,,Text,,316396,17784,0,0,,,,,0.0,0.0,categorical,0.4894,0.5106,17.791
224409,mimiciv.icu.chartevents,Pain Level Response,Pain Level Response,Pain/Sedation,,Text,,307948,29681,198864,0,,0.0,1.9947,8.995,0.0,0.6458,mixed,0.8168,0.1832,10.375
224415,mimiciv.icu.chartevents,ETT Mark (cm),ETT Mark (cm),Respiratory,,Text,,306565,17663,0,0,,,,,0.0,0.0,categorical,0.486,0.514,17.356
223838,mimiciv.icu.chartevents,ETT Location,ETT Location,Respiratory,,Text,,306415,17684,0,0,,,,,0.0,0.0,categorical,0.4866,0.5134,17.327
223837,mimiciv.icu.chartevents,ETT Size (ID),ETT Size (ID),Respiratory,,Text,,305454,17693,0,0,,,,,0.0,0.0,categorical,0.4869,0.5131,17.264
224832,mimiciv.icu.chartevents,ETT Type,ETT Type,Respiratory,,Text,,304999,17657,0,0,,,,,0.0,0.0,categorical,0.4859,0.5141,17.274
228973,mimiciv.icu.chartevents,Altered Mental Status  NCP - Expected outcomes,AMS NCP - Expected outcomes,Care Plans,,Text,,300032,5726,0,0,,,,,0.0,0.0,categorical,0.1576,0.8424,52.398
224289,mimiciv.icu.chartevents,Arterial line Site Appear,Arterial line Site Appear,Access Lines - Invasive,,Text,,299466,17858,0,0,,,,,0.0,0.0,categorical,0.4914,0.5086,16.769
50821,mimiciv.hosp.labevents,pO2,,Blood Gas,,,Blood,298962,26108,298828,298962,mm Hg,29.3105,103.3744,449.6561,1.0,0.9996,numeric,0.7184,0.2816,11.451
50802,mimiciv.hosp.labevents,Base Excess,,Blood Gas,,,Blood,298887,26111,298652,298887,mEq/L,-15.3024,0.0,14.6258,1.0,0.9992,numeric,0.7185,0.2815,11.447
50804,mimiciv.hosp.labevents,Calculated Total CO2,,Blood Gas,,,Blood,298876,26107,298631,298876,mEq/L,12.1055,25.0,44.1349,1.0,0.9992,numeric,0.7184,0.2816,11.448
50818,mimiciv.hosp.labevents,pCO2,,Blood Gas,,,Blood,298835,26105,298625,298835,mm Hg,23.3155,40.9932,81.6675,1.0,0.9993,numeric,0.7184,0.2816,11.447
224785,mimiciv.icu.chartevents,GI #1 Tube Type,GI #1 Tube Type,GI/GU,,Text,,296871,18070,0,0,,,,,0.0,0.0,categorical,0.4972,0.5028,16.429
224007,mimiciv.icu.chartevents,GI #1 Intub Site,GI #1 Intub Site,GI/GU,,Text,,292317,17882,0,0,,,,,0.0,0.0,categorical,0.4921,0.5079,16.347
51237,mimiciv.hosp.labevents,INR(PT),,Hematology,,,Blood,291819,34390,289273,0,,0.9001,1.3,4.7165,0.0,0.9913,numeric,0.9463,0.0537,8.486
51274,mimiciv.hosp.labevents,PT,,Hematology,,,Blood,291808,34390,289307,291808,sec,10.298,14.3188,49.6708,1.0,0.9914,numeric,0.9463,0.0537,8.485
228914,mimiciv.icu.chartevents,Altered Skin Integrity NCP - Interventions,ASI NCP - Interventions,Care Plans,,Text,,291519,2512,0,0,,,,,0.0,0.0,categorical,0.0691,0.9309,116.051
224077,mimiciv.icu.chartevents,Education Method,Education Method,Restraint/Support Systems,,Text,,290868,35076,0,0,,,,,0.0,0.0,categorical,0.9652,0.0348,8.293
224862,mimiciv.icu.chartevents,Edema Amount,Edema Amount,Skin - Incisions,,Text,,290865,30956,0,0,,,,,0.0,0.0,categorical,0.8518,0.1482,9.396
228100,mimiciv.icu.chartevents,20 Gauge placed in the field,20 Gauge placed in the field,Access Lines - Peripheral,,Checkbox,,288008,23590,288008,0,,0.0,0.0,1.0,0.0,1.0,numeric,0.6491,0.3509,12.209
224281,mimiciv.icu.chartevents,Multi Lumen Site Appear,Multi Lumen Site Appear,Access Lines - Invasive,,Text,,287770,13329,0,0,,,,,0.0,0.0,categorical,0.3668,0.6332,21.59
229858,mimiciv.icu.chartevents,Therapeutic Bed,Therapeutic Bed,Treatments,,Text,,287104,8528,0,0,,,,,0.0,0.0,categorical,0.2347,0.7653,33.666
229644,mimiciv.icu.chartevents,Stroke NCP - Expected outcomes,Stroke NCP - Expected outcomes,Care Plans,,Text,,286543,1733,0,0,,,,,0.0,0.0,categorical,0.0477,0.9523,165.345
224291,mimiciv.icu.chartevents,Arterial line Waveform Appear,Arterial line Waveform Appear,Access Lines - Invasive,,Text,,286048,17797,0,0,,,,,0.0,0.0,categorical,0.4897,0.5103,16.073
227442,mimiciv.icu.chartevents,Potassium (serum),Potassium (serum),Labs,None,Numeric with tag,,284327,36190,284327,284283,mEq/L,2.9466,4.055,6.1052,0.9998,1.0,numeric,0.9959,0.0041,7.857
220645,mimiciv.icu.chartevents,Sodium (serum),Sodium (serum),Labs,None,Numeric,,284105,36197,284105,284033,mEq/L,124.3159,139.0,156.4176,0.9997,1.0,numeric,0.9961,0.0039,7.849
52172,mimiciv.hosp.labevents,RDW-SD,,Hematology,,,Blood,284090,19240,282793,284090,fL,38.289,50.5603,88.373,1.0,0.9954,numeric,0.5294,0.4706,14.766
224786,mimiciv.icu.chartevents,GI #1 Tube Status,GI #1 Tube Status,GI/GU,,Text,,283197,17703,0,0,,,,,0.0,0.0,categorical,0.4871,0.5129,15.997
223752,mimiciv.icu.chartevents,Non-Invasive Blood Pressure Alarm - Low,NBP Alarm - Low,Alarms,mmHg,Numeric,,280386,34511,280386,280386,mmHg,55.0,90.0,121.8992,1.0,1.0,numeric,0.9497,0.0503,8.125
223751,mimiciv.icu.chartevents,Non-Invasive Blood Pressure Alarm - High,NBP Alarm - High,Alarms,mmHg,Numeric,,280283,34504,280283,280283,mmHg,104.1077,160.0,199.7183,1.0,1.0,numeric,0.9495,0.0505,8.123
223796,mimiciv.icu.chartevents,Untoward Effect,Untoward Effect,Pain/Sedation,,Text,,280153,27445,0,0,,,,,0.0,0.0,categorical,0.7552,0.2448,10.208
226107,mimiciv.icu.chartevents,Arterial Line placed in outside facility,Arterial Line placed in outside facility,Access Lines - Invasive,,Checkbox,,279325,17332,279325,0,,0.0,0.0,1.0,0.0,1.0,numeric,0.4769,0.5231,16.116
220602,mimiciv.icu.chartevents,Chloride (serum),Chloride (serum),Labs,None,Numeric,,277818,36198,277818,277771,mEq/L,86.5925,103.8283,122.5833,0.9998,1.0,numeric,0.9961,0.0039,7.675
227240,mimiciv.icu.chartevents,NBP Alarm Source,NBP Alarm Source,Alarms,,Text,,275190,34461,0,0,,,,,0.0,0.0,categorical,0.9483,0.0517,7.986
224072,mimiciv.icu.chartevents,Education Learner,Education Learner,Restraint/Support Systems,,Text,,274128,35129,0,0,,,,,0.0,0.0,categorical,0.9667,0.0333,7.803
228894,mimiciv.icu.chartevents,Impaired Fluid Balance NCP - Expected outcomes,IFB NCP - Expected outcomes,Care Plans,,Text,,273881,4622,0,0,,,,,0.0,0.0,categorical,0.1272,0.8728,59.256
220228,mimiciv.icu.chartevents,Hemoglobin,Hemoglobin,Labs,g/dl,Numeric,,271578,36172,271578,271578,g/dl,6.3402,9.6003,15.3,1.0,1.0,numeric,0.9954,0.0046,7.508
228332,mimiciv.icu.chartevents,Delirium assessment,Delirium assessment,Pain/Sedation,,Text,,269486,28300,0,0,,,,,0.0,0.0,categorical,0.7788,0.2212,9.522
224085,mimiciv.icu.chartevents,Assistance Device,Assistance Device,Treatments,,Text,,269384,6734,0,0,,,,,0.0,0.0,categorical,0.1853,0.8147,40.004
220545,mimiciv.icu.chartevents,Hematocrit (serum),Hematocrit (serum),Labs,None,Numeric,,268790,36188,268790,268654,%,19.7189,29.0494,45.9656,0.9995,1.0,numeric,0.9958,0.0042,7.428
224079,mimiciv.icu.chartevents,Education Response,Education Response,Restraint/Support Systems,,Text,,267364,35046,0,0,,,,,0.0,0.0,categorical,0.9644,0.0356,7.629
227443,mimiciv.icu.chartevents,HCO3 (serum),HCO3 (serum),Labs,None,Numeric with tag,,266003,36195,266003,265952,mEq/L,11.663,24.0,38.6021,0.9998,1.0,numeric,0.996,0.004,7.349
220615,mimiciv.icu.chartevents,Creatinine (serum),Creatinine (serum),Labs,None,Numeric,,265745,36198,265745,265710,mg/dL,0.3,1.0,7.4927,0.9999,1.0,numeric,0.9961,0.0039,7.341
225624,mimiciv.icu.chartevents,BUN,BUN,Labs,None,Numeric,,264993,36194,264993,264935,mg/dL,4.1747,22.2755,123.6323,0.9998,1.0,numeric,0.996,0.004,7.321
227073,mimiciv.icu.chartevents,Anion gap,Anion gap,Labs,None,Numeric,,264598,36182,264598,264576,mEq/L,5.9979,13.0,27.4469,0.9999,1.0,numeric,0.9957,0.0043,7.313
226169,mimiciv.icu.chartevents,Subglottal Suctioning,Subglottal Suctioning,Treatments,,Checkbox,,262134,15973,262134,0,,0.0,1.0,1.0,0.0,1.0,numeric,0.4395,0.5605,16.411
220621,mimiciv.icu.chartevents,Glucose (serum),Glucose (serum),Labs,None,Numeric,,261758,36138,261758,258781,mg/dL,66.8822,128.7205,360.8433,0.9886,1.0,numeric,0.9944,0.0056,7.243
226113,mimiciv.icu.chartevents,Multi Lumen placed in outside facility,Multi Lumen placed in outside facility,Access Lines - Invasive,,Checkbox,,258562,12776,258562,0,,0.0,0.0,1.0,0.0,1.0,numeric,0.3516,0.6484,20.238
220635,mimiciv.icu.chartevents,Magnesium,Magnesium,Labs,None,Numeric,,257806,35645,257806,257777,mg/dL,1.3853,2.1,3.3345,0.9999,1.0,numeric,0.9809,0.0191,7.233
224373,mimiciv.icu.chartevents,Sputum Amount,Sputum Amount,Respiratory,,Text,,257335,16130,0,0,,,,,0.0,0.0,categorical,0.4439,0.5561,15.954
224372,mimiciv.icu.chartevents,Sputum Source,Sputum Source,Respiratory,,Text,,256336,15622,0,0,,,,,0.0,0.0,categorical,0.4299,0.5701,16.409
222168,mimiciv.icu.inputevents,Propofol,Propofol,Medications,mg,Solution,,256300,14348,206445,206445,mcg/kg/min,9.3408,35.0851,102.5205,0.8055,0.8055,mixed,0.3948,0.6052,17.863
220001,mimiciv.icu.chartevents,Problem List,Problem List,General,,Text,,255991,34223,0,0,,,,,0.0,0.0,categorical,0.9417,0.0583,7.48
226104,mimiciv.icu.chartevents,Level of Consciousness,Level of Consciousness,Neurological,,Text,,253392,8967,0,0,,,,,0.0,0.0,categorical,0.2468,0.7532,28.258
223898,mimiciv.icu.chartevents,Orientation,Orientation,Neurological,,Text,,252149,8968,0,0,,,,,0.0,0.0,categorical,0.2468,0.7532,28.117
223872,mimiciv.icu.chartevents,Inspired Gas Temp.,Inspired Gas Temp.,Respiratory,°C,Numeric,,251160,7400,251160,251160,°C,32.9973,37.0,37.1001,1.0,1.0,numeric,0.2036,0.7964,33.941
224040,mimiciv.icu.chartevents,Incision Closure #1,Incision Closure #1,Skin - Incisions,,Text,,246252,15206,0,0,,,,,0.0,0.0,categorical,0.4184,0.5816,16.194
225677,mimiciv.icu.chartevents,Phosphorous,Phosphorous,Labs,None,Numeric,,243612,34696,243612,243586,mg/dL,1.3148,3.3687,8.9174,0.9999,1.0,numeric,0.9548,0.0452,7.021
224848,mimiciv.icu.chartevents,Incision Appearance #1,Incision Appearance #1,Skin - Incisions,,Text,,243383,15935,0,0,,,,,0.0,0.0,categorical,0.4385,0.5615,15.273
227457,mimiciv.icu.chartevents,Platelet Count,Platelet Count,Labs,None,Numeric with tag,,242027,36173,242027,241983,K/uL,20.1726,175.4626,640.2202,0.9998,1.0,numeric,0.9954,0.0046,6.691
225625,mimiciv.icu.chartevents,Calcium non-ionized,Calcium non-ionized,Labs,None,Numeric,,241516,34569,241516,241471,mg/dL,6.524,8.4,10.7311,0.9998,1.0,numeric,0.9513,0.0487,6.986
223902,mimiciv.icu.chartevents,Speech,Speech,Neurological,,Text,,241324,8950,0,0,,,,,0.0,0.0,categorical,0.2463,0.7537,26.964
220546,mimiciv.icu.chartevents,WBC,WBC,Labs,None,Numeric,,237864,36171,237864,237824,K/uL,1.7445,11.1021,41.2378,0.9998,1.0,numeric,0.9953,0.0047,6.576
227756,mimiciv.icu.chartevents,Multi Lumen Placement Confirmed by X-ray,Multi Lumen Placement Confirmed by X-ray,Access Lines - Invasive,,Text,,236325,11641,0,0,,,,,0.0,0.0,categorical,0.3203,0.6797,20.301
224005,mimiciv.icu.chartevents,Flatus,Flatus,GI/GU,,Text,,235857,28751,0,0,,,,,0.0,0.0,categorical,0.7912,0.2088,8.203
223911,mimiciv.icu.chartevents,Spontaneous Movement,Spontaneous Movement,Neurological,,Text,,232063,8896,0,0,,,,,0.0,0.0,categorical,0.2448,0.7552,26.086
224370,mimiciv.icu.chartevents,Sputum Color,Sputum Color,Respiratory,,Text,,230375,13672,0,0,,,,,0.0,0.0,categorical,0.3762,0.6238,16.85
223849,mimiciv.icu.chartevents,Ventilator Mode,Ventilator Mode,Respiratory,,Text,,229772,12803,218315,0,,2.0,12.8112,57.266,0.0,0.9501,numeric,0.3523,0.6477,17.947
228404,mimiciv.icu.chartevents,Motor L Arm,Motor L Arm,Neurological,,Text,,229147,13091,0,0,,,,,0.0,0.0,categorical,0.3602,0.6398,17.504
228405,mimiciv.icu.chartevents,Motor L Leg,Motor L Leg,Neurological,,Text,,228910,13076,0,0,,,,,0.0,0.0,categorical,0.3598,0.6402,17.506
228406,mimiciv.icu.chartevents,Motor R Arm,Motor R Arm,Neurological,,Text,,228656,13076,0,0,,,,,0.0,0.0,categorical,0.3598,0.6402,17.487
228407,mimiciv.icu.chartevents,Motor R Leg,Motor R Leg,Neurological,,Text,,228322,13068,0,0,,,,,0.0,0.0,categorical,0.3596,0.6404,17.472
226814,mimiciv.icu.chartevents,Known difficult intubation,Known difficult intubation,Respiratory,,Text,,226179,13265,0,0,,,,,0.0,0.0,categorical,0.365,0.635,17.051
