field_key,src_table,label,abbreviation,dict_category,dict_unit,param_type,specimen,n_rows,n_keys,n_numeric,n_with_uom,unit_observed,p01,p50,p99,unit_recovery_rate,numeric_rate,dtype_inferred,coverage,missing_rate,obs_per_key
87,mimiciii.CHARTEVENTS,Braden Score,,,,,,239437,18706,239388,239437,number,8.0,13.9998,20.9096,1.0,0.9998,numeric,0.9788,0.0212,12.8
50868,mimiciii.LABEVENTS,Anion Gap,,Chemistry,,1863-0,Blood,239038,18856,239034,239018,mEq/L,6.9945,13.0,26.1545,0.9999,1.0,numeric,0.9866,0.0134,12.677
829,mimiciii.CHARTEVENTS,Potassium (3.5-5.3),,Chemistry,,,,236291,18744,232736,0,,2.8971,4.002,6.1361,0.0,0.985,numeric,0.9807,0.0193,12.606
51301,mimiciii.LABEVENTS,White Blood Cells,,Hematology,,804-5,Blood,235183,18869,235075,235165,K/uL,1.045,10.5046,34.9853,0.9999,0.9995,numeric,0.9873,0.0127,12.464
642,mimiciii.CHARTEVENTS,Skin Care,,,,,,234998,14742,0,0,,,,,0.0,0.0,categorical,0.7713,0.2287,15.941
51222,mimiciii.LABEVENTS,Hemoglobin,,Hematology,,718-7,Blood,234246,18868,234199,234228,g/dL,7.0534,10.2657,15.3587,0.9999,0.9998,numeric,0.9872,0.0128,12.415
51249,mimiciii.LABEVENTS,MCHC,,Hematology,,786-4,Blood,232735,18867,232664,232717,%,30.0393,33.8392,37.0153,0.9999,0.9997,numeric,0.9872,0.0128,12.336
51279,mimiciii.LABEVENTS,Red Blood Cells,,Hematology,,789-8,Blood,232673,18867,232546,232655,m/uL,2.2726,3.4087,5.1357,0.9999,0.9995,numeric,0.9872,0.0128,12.332
51250,mimiciii.LABEVENTS,MCV,,Hematology,,787-2,Blood,232672,18867,232541,232654,fL,74.4854,89.1666,107.0123,0.9999,0.9994,numeric,0.9872,0.0128,12.332
51248,mimiciii.LABEVENTS,MCH,,Hematology,,785-6,Blood,232672,18867,232543,232654,pg,23.6275,30.3475,36.0684,0.9999,0.9994,numeric,0.9872,0.0128,12.332
51277,mimiciii.LABEVENTS,RDW,,Hematology,,788-0,Blood,231898,18865,231777,231880,%,12.1994,14.9747,23.0255,0.9999,0.9995,numeric,0.9871,0.0129,12.292
50960,mimiciii.LABEVENTS,Magnesium,,Chemistry,,2601-3,Blood,231639,18719,231621,231624,mg/dL,1.299,2.0,3.0559,0.9999,0.9999,numeric,0.9794,0.0206,12.375
30026,mimiciii.INPUTEVENTS_CV,KCL,,,,,,229473,9343,0,0,,,,,0.0,0.0,categorical,0.4889,0.5111,24.561
238,mimiciii.CHARTEVENTS,INV Line#2SiteAppear,,,,,,225598,10325,0,0,,,,,0.0,0.0,categorical,0.5402,0.4598,21.85
526,mimiciii.CHARTEVENTS,Pain Management [Route/Status #1],,,,,,224924,14351,0,0,,,,,0.0,0.0,categorical,0.7509,0.2491,15.673
324,mimiciii.CHARTEVENTS,IV Site Appear #1,,,,,,215675,18074,0,0,,,,,0.0,0.0,categorical,0.9457,0.0543,11.933
780,mimiciii.CHARTEVENTS,Arterial pH,,ABG,,,,212989,13209,212379,0,,7.1587,7.4,7.5357,0.0,0.9971,numeric,0.6911,0.3089,16.125
1698,mimiciii.CHARTEVENTS,GI Tube #1 [Site],,,,,,212669,6703,0,0,,,,,0.0,0.0,categorical,0.3507,0.6493,31.727
778,mimiciii.CHARTEVENTS,Arterial PaCO2,,ABG,,,,212489,13139,203112,212134,mmHg,24.0061,40.0,73.3483,0.9983,0.9559,numeric,0.6875,0.3125,16.172
779,mimiciii.CHARTEVENTS,Arterial PaO2,,ABG,,,,212200,13135,202815,211845,mmHg,52.6003,111.9971,432.8203,0.9983,0.9558,numeric,0.6873,0.3127,16.155
777,mimiciii.CHARTEVENTS,Arterial CO2(Calc),,ABG,,,,209248,13089,203202,0,,13.4454,25.8888,41.426,0.0,0.9711,numeric,0.6849,0.3151,15.987
8492,mimiciii.CHARTEVENTS,GI Tube #1 [Site],,,,,,206833,6669,0,0,,,,,0.0,0.0,categorical,0.3489,0.6511,31.014
297,mimiciii.CHARTEVENTS,IV #2 [Site],,,,,,204848,15618,0,0,,,,,0.0,0.0,categorical,0.8172,0.1828,13.116
137,mimiciii.CHARTEVENTS,Cough Reflex,,,,,,204608,3853,0,0,,,,,0.0,0.0,categorical,0.2016,0.7984,53.104
578,mimiciii.CHARTEVENTS,Pressure Support,,,,,,204337,10594,200387,200876,.,0.0,8.4883,21.653,0.9831,0.9807,numeric,0.5543,0.4457,19.288
283,mimiciii.CHARTEVENTS,INV#1 WaveformAppear,,,,,,204291,11775,0,0,,,,,0.0,0.0,categorical,0.6161,0.3839,17.35
1529,mimiciii.CHARTEVENTS,Glucose,,Chemistry,,,,203899,14047,202390,0,,59.9226,123.4231,312.8079,0.0,0.9926,numeric,0.735,0.265,14.515
776,mimiciii.CHARTEVENTS,Arterial Base Excess,,ABG,,,,201038,12628,195033,0,,-12.8763,0.0,12.345,0.0,0.9701,numeric,0.6607,0.3393,15.92
398,mimiciii.CHARTEVENTS,Inc #1 [Dressing],,,,,,200445,8172,0,0,,,,,0.0,0.0,categorical,0.4276,0.5724,24.528
374,mimiciii.CHARTEVENTS,Impaired Skin Site#1,,,,,,199717,5756,0,0,,,,,0.0,0.0,categorical,0.3012,0.6988,34.697
50,mimiciii.CHARTEVENTS,Apnea Time Interval,,,,,,199706,7540,197701,0,,20.0,20.0,30.0,0.0,0.99,numeric,0.3945,0.6055,26.486
1126,mimiciii.CHARTEVENTS,Art.pH,,ABG,,,,198847,12356,198265,0,,7.159,7.4,7.5358,0.0,0.9971,numeric,0.6465,0.3535,16.093
30112,mimiciii.INPUTEVENTS_CV,Amiodarone,,,,,,198565,1657,114650,115489,mgmin,0.0,0.5,1.0,0.5816,0.5774,mixed,0.0867,0.9133,119.834
491,mimiciii.CHARTEVENTS,PAP Mean,,,,,,198550,2220,196553,196779,mmHg,13.3764,29.9999,54.9343,0.9911,0.9899,numeric,0.1162,0.8838,89.437
208,mimiciii.CHARTEVENTS,Gag Reflex,,,,,,197178,3835,0,0,,,,,0.0,0.0,categorical,0.2007,0.7993,51.415
8401,mimiciii.CHARTEVENTS,IV #2 [Size],,,,,,195613,15342,0,0,,,,,0.0,0.0,categorical,0.8027,0.1973,12.75
1043,mimiciii.CHARTEVENTS,Less Restrict Meas.,,,,,,195568,8832,0,0,,,,,0.0,0.0,categorical,0.4621,0.5379,22.143
813,mimiciii.CHARTEVENTS,Hematocrit,,Hematology,,,,195490,18735,195333,195489,%,20.1347,29.9459,43.5376,1.0,0.9992,numeric,0.9803,0.0197,10.434
50970,mimiciii.LABEVENTS,Phosphate,,Chemistry,,2777-1,Blood,192672,18177,192652,192656,mg/dL,1.366,3.4,8.3506,0.9999,0.9999,numeric,0.9511,0.0489,10.6
648,mimiciii.CHARTEVENTS,Speech,,,,,,191442,3730,0,0,,,,,0.0,0.0,categorical,0.1952,0.8048,51.325
30121,mimiciii.INPUTEVENTS_CV,Nitroglycerine-k,,,,,,189087,3890,115578,117548,mcgkgmin,0.0,0.8047,5.743,0.6217,0.6112,mixed,0.2035,0.7965,48.608
130,mimiciii.CHARTEVENTS,Communication,,,,,,188526,3614,0,0,,,,,0.0,0.0,categorical,0.1891,0.8109,52.165
50893,mimiciii.LABEVENTS,"Calcium, Total",,Chemistry,,2000-8,Blood,188005,18121,187993,187998,mg/dL,6.4999,8.3329,10.5548,1.0,0.9999,numeric,0.9481,0.0519,10.375
619,mimiciii.CHARTEVENTS,Respiratory Rate Set,,,,,,185121,10585,180554,180820,BPM,0.0,14.6957,34.2178,0.9768,0.9753,numeric,0.5538,0.4462,17.489
682,mimiciii.CHARTEVENTS,Tidal Volume (Obser),,,,,,182416,10570,177955,178171,ml/B,298.3329,551.2037,884.1715,0.9767,0.9755,numeric,0.5531,0.4469,17.258
187,mimiciii.CHARTEVENTS,Family Communication,,,,,,181294,17182,0,0,,,,,0.0,0.0,categorical,0.899,0.101,10.551
51275,mimiciii.LABEVENTS,PTT,,Hematology,,3173-2,Blood,176157,18288,175542,176145,sec,21.059,34.5966,150.0,0.9999,0.9965,numeric,0.9569,0.0431,9.632
1704,mimiciii.CHARTEVENTS,PA line cm Mark,,,,,,174473,2783,172223,172597,cm,39.5489,50.0,68.5759,0.9892,0.9871,numeric,0.1456,0.8544,62.692
527,mimiciii.CHARTEVENTS,Pain Type,,,,,,174434,15554,0,0,,,,,0.0,0.0,categorical,0.8138,0.1862,11.215
614,mimiciii.CHARTEVENTS,Resp Rate (Spont),,,,,,174057,10573,169609,169841,BPM,0.0,0.0,24.1959,0.9758,0.9744,numeric,0.5532,0.4468,16.462
1535,mimiciii.CHARTEVENTS,Potassium,,Chemistry,,,,173775,14058,170333,0,,2.8997,4.0,6.1115,0.0,0.9802,numeric,0.7356,0.2644,12.361
535,mimiciii.CHARTEVENTS,Peak Insp. Pressure,,,,,,172930,10568,168480,168649,cmH2O,10.2685,26.998,48.1131,0.9752,0.9743,numeric,0.553,0.447,16.364
683,mimiciii.CHARTEVENTS,Tidal Volume (Set),,,,,,169707,10550,165044,165313,ml/B,0.0078,550.0,807.4851,0.9741,0.9725,numeric,0.552,0.448,16.086
116,mimiciii.CHARTEVENTS,Cardiac Index,,,,,,169451,5139,164460,165053,...,1.4633,2.7102,6.0973,0.974,0.9705,numeric,0.2689,0.7311,32.974
325,mimiciii.CHARTEVENTS,IV Site Appear #2,,,,,,169311,15437,0,0,,,,,0.0,0.0,categorical,0.8077,0.1923,10.968
392,mimiciii.CHARTEVENTS,Inc #1 [Drainage],,,,,,168245,8066,0,0,,,,,0.0,0.0,categorical,0.422,0.578,20.859
1089,mimiciii.CHARTEVENTS,PainLevel Acceptable,,,,,,167514,12511,0,0,,,,,0.0,0.0,categorical,0.6546,0.3454,13.389
30021,mimiciii.INPUTEVENTS_CV,Lactated Ringers,,,,,,164410,7328,0,0,,,,,0.0,0.0,categorical,0.3834,0.6166,22.436
51237,mimiciii.LABEVENTS,INR(PT),,Hematology,,5895-7,Blood,163049,18333,162940,0,,0.9,1.3,5.2337,0.0,0.9993,numeric,0.9592,0.0408,8.894
51274,mimiciii.LABEVENTS,PT,,Hematology,,5902-2,Blood,162797,18329,162728,162781,sec,11.3556,14.1572,37.7784,0.9999,0.9996,numeric,0.959,0.041,8.882
732,mimiciii.CHARTEVENTS,Waveform-Vent,,,,,,162771,10416,0,0,,,,,0.0,0.0,categorical,0.545,0.455,15.627
626,mimiciii.CHARTEVENTS,SVR,,,,,,160167,4986,155361,155897,...,351.2024,927.8992,2197.5631,0.9733,0.97,numeric,0.2609,0.7391,32.123
284,mimiciii.CHARTEVENTS,INV#2 WaveformAppear,,,,,,159136,8881,0,0,,,,,0.0,0.0,categorical,0.4647,0.5353,17.919
131,mimiciii.CHARTEVENTS,Compliance (40-60ml),,,,,,158058,10500,153852,154049,ml/cmH,9.2627,28.4198,81.6506,0.9746,0.9734,numeric,0.5494,0.4506,15.053
8428,mimiciii.CHARTEVENTS,Inc #1 [Status],,,,,,155930,7788,0,0,,,,,0.0,0.0,categorical,0.4075,0.5925,20.022
837,mimiciii.CHARTEVENTS,Sodium (135-148),,Chemistry,,,,155424,18707,155327,0,,126.3217,139.0,152.8526,0.0,0.9994,numeric,0.9788,0.0212,8.308
627,mimiciii.CHARTEVENTS,SVRI,,,,,,153897,4841,153346,153836,...,716.9641,1822.6107,3811.8914,0.9996,0.9964,numeric,0.2533,0.7467,31.79
6208,mimiciii.CHARTEVENTS,Ve High,,,,,,150548,6170,148992,0,,10.7754,17.9965,26.7687,0.0,0.9897,numeric,0.3228,0.6772,24.4
183,mimiciii.CHARTEVENTS,Eye Care,,,,,,148719,7944,0,0,,,,,0.0,0.0,categorical,0.4157,0.5843,18.721
30015,mimiciii.INPUTEVENTS_CV,D5/.45NS,,,,,,145611,4667,0,0,,,,,0.0,0.0,categorical,0.2442,0.7558,31.2
230,mimiciii.CHARTEVENTS,INV Line#1 Zero/Cal,,,,,,143527,11923,0,0,,,,,0.0,0.0,categorical,0.6238,0.3762,12.038
412,mimiciii.CHARTEVENTS,Incision/Wound #2,,,,,,143248,5103,0,0,,,,,0.0,0.0,categorical,0.267,0.733,28.071
241,mimiciii.CHARTEVENTS,INV Line#3 [Type],,,,,,142079,4664,0,0,,,,,0.0,0.0,categorical,0.244,0.756,30.463
684,mimiciii.CHARTEVENTS,Tidal Volume (Spont),,,,,,141135,9530,137595,137853,ml/B,0.0,470.0131,953.2183,0.9767,0.9749,numeric,0.4986,0.5014,14.81
30141,mimiciii.INPUTEVENTS_CV,Ativan,,,,,,139978,645,81472,81807,mghr,0.0,2.0,15.6392,0.5844,0.582,mixed,0.0337,0.9663,217.02
8394,mimiciii.CHARTEVENTS,INV Line#3 [Site],,,,,,138767,4615,0,0,,,,,0.0,0.0,categorical,0.2415,0.7585,30.069
90,mimiciii.CHARTEVENTS,C.O.(thermodilution),,,,,,138738,4949,133677,134431,L/min,2.5911,5.3828,12.7563,0.969,0.9635,numeric,0.2589,0.7411,28.034
30056,mimiciii.INPUTEVENTS_CV,Po Intake,,,,,,138656,14782,0,0,,,,,0.0,0.0,categorical,0.7734,0.2266,9.38
30032,mimiciii.INPUTEVENTS_CV,TPN,,,,,,137889,1137,0,0,,,,,0.0,0.0,categorical,0.0595,0.9405,121.274
430,mimiciii.CHARTEVENTS,LVSW,,,,,,137579,4623,136971,137578,g * m,25.1356,62.7287,190.3157,1.0,0.9956,numeric,0.2419,0.7581,29.76
821,mimiciii.CHARTEVENTS,Magnesium (1.6-2.6),,Chemistry,,,,137473,18229,136343,0,,1.2985,2.0,3.15,0.0,0.9918,numeric,0.9538,0.0462,7.541
5818,mimiciii.CHARTEVENTS,PAP Alarm [Low],,,,,,137241,3283,125877,134812,mmHg,0.0,5.9482,45.4721,0.9823,0.9172,mixed,0.1718,0.8282,41.804
431,mimiciii.CHARTEVENTS,LVSWI,,,,,,136321,4590,135729,136312,g*m/m2,13.5181,31.7723,90.806,0.9999,0.9957,numeric,0.2402,0.7598,29.7
50808,mimiciii.LABEVENTS,Free Calcium,,Blood Gas,,1994-3,Blood,135655,12462,135625,135647,mmol/L,0.8299,1.1371,1.4261,0.9999,0.9998,numeric,0.6521,0.3479,10.885
791,mimiciii.CHARTEVENTS,Creatinine (0-1.3),,Chemistry,,,,135261,18727,135156,0,,0.2991,0.9148,7.717,0.0,0.9992,numeric,0.9799,0.0201,7.223
781,mimiciii.CHARTEVENTS,BUN (6-20),,Chemistry,,,,134580,18724,134529,0,,4.2483,22.8329,121.1233,0.0,0.9996,numeric,0.9797,0.0203,7.188
662,mimiciii.CHARTEVENTS,Stroke Volume,,,,,,134495,4760,133336,133927,ml,27.3241,61.9035,154.8285,0.9958,0.9914,numeric,0.2491,0.7509,28.255
8552,mimiciii.CHARTEVENTS,PAP Alarm [High],,,,,,134253,2839,134253,134253,mmHg,16.0505,30.0041,85.2898,1.0,1.0,numeric,0.1485,0.8515,47.289
202,mimiciii.CHARTEVENTS,GI#1 Tube PlaceCheck,,,,,,133476,6900,0,0,,,,,0.0,0.0,categorical,0.361,0.639,19.344
788,mimiciii.CHARTEVENTS,Chloride (100-112),,Chemistry,,,,133215,18635,133152,0,,89.9993,105.1731,120.6768,0.0,0.9995,numeric,0.975,0.025,7.149
787,mimiciii.CHARTEVENTS,Carbon Dioxide,,Chemistry,,,,132971,18630,132900,0,,12.5075,24.3303,37.6325,0.0,0.9995,numeric,0.9748,0.0252,7.137
625,mimiciii.CHARTEVENTS,SVI,,,,,,132698,4705,132094,132659,...,14.8931,31.3904,70.6031,0.9997,0.9954,numeric,0.2462,0.7538,28.204
828,mimiciii.CHARTEVENTS,Platelets,,Hematology,,,,131344,18669,131246,0,,22.8473,187.64,722.3917,0.0,0.9993,numeric,0.9768,0.0232,7.035
814,mimiciii.CHARTEVENTS,Hemoglobin,,Hematology,,,,131293,18616,131148,131291,gm/dl,7.0525,10.217,14.9785,1.0,0.9989,numeric,0.974,0.026,7.053
543,mimiciii.CHARTEVENTS,Plateau Pressure,,,,,,130060,10216,125246,125825,cmH2O,7.7114,21.9896,40.8263,0.9674,0.963,numeric,0.5345,0.4655,12.731
421,mimiciii.CHARTEVENTS,LCW,,,,,,129986,4627,129396,129986,kg x m,2.4115,5.4831,15.6076,1.0,0.9955,numeric,0.2421,0.7579,28.093
422,mimiciii.CHARTEVENTS,LCWI,,,,,,128808,4594,128242,128807,...,1.3162,2.7644,7.6049,1.0,0.9956,numeric,0.2404,0.7596,28.038
30166,mimiciii.INPUTEVENTS_CV,Promote w/fiber,,,,,,126846,1408,0,0,,,,,0.0,0.0,categorical,0.0737,0.9263,90.089
861,mimiciii.CHARTEVENTS,"WBC (4-11,000)",,Hematology,,,,123348,18622,123282,0,,1.9488,11.3768,36.7553,0.0,0.9995,numeric,0.9744,0.0256,6.624
465,mimiciii.CHARTEVENTS,Neuro Symptoms,,,,,,122403,2723,0,0,,,,,0.0,0.0,categorical,0.1425,0.8575,44.952
664,mimiciii.CHARTEVENTS,Swan SVO2,,,,,,122224,2862,119312,119708,%,46.644,68.9942,88.2876,0.9794,0.9762,numeric,0.1497,0.8503,42.706
833,mimiciii.CHARTEVENTS,RBC,,Hematology,,,,121983,18597,121907,121982,/mic l,2.2642,3.3735,4.9972,1.0,0.9994,numeric,0.9731,0.0269,6.559
8390,mimiciii.CHARTEVENTS,GI#1 Tube [Drain],,,,,,121924,9382,0,0,,,,,0.0,0.0,categorical,0.4909,0.5091,12.996
30123,mimiciii.INPUTEVENTS_CV,Lasix,,,,,,119120,848,65011,65664,mghr,0.0,5.0,24.9199,0.5512,0.5458,mixed,0.0444,0.9556,140.472
244,mimiciii.CHARTEVENTS,INV Line#3SiteAppear,,,,,,117317,4565,0,0,,,,,0.0,0.0,categorical,0.2389,0.7611,25.699
1536,mimiciii.CHARTEVENTS,Sodium,,Chemistry,,,,117173,14038,117101,0,,126.3979,139.0,152.5375,0.0,0.9994,numeric,0.7345,0.2655,8.347
1127,mimiciii.CHARTEVENTS,"WBC   (4-11,000)",,Hematology,,,,116680,17604,116617,0,,1.9235,11.3723,36.8973,0.0,0.9995,numeric,0.9211,0.0789,6.628
439,mimiciii.CHARTEVENTS,MDI #1 [Puff],,,,,,116030,3324,114687,0,,2.0,6.0,10.2638,0.0,0.9884,numeric,0.1739,0.8261,34.907
386,mimiciii.CHARTEVENTS,Inc #1 [Closure],,,,,,115420,6173,0,0,,,,,0.0,0.0,categorical,0.323,0.677,18.698
30043,mimiciii.INPUTEVENTS_CV,Dopamine,,,,,,114956,1603,69778,70473,mcgkgmin,0.0,3.9986,20.0,0.613,0.607,mixed,0.0839,0.9161,71.713
8437,mimiciii.CHARTEVENTS,MDI #1 [Drug],,,,,,114892,3283,0,0,,,,,0.0,0.0,categorical,0.1718,0.8282,34.996
629,mimiciii.CHARTEVENTS,Seizure Activity,,,,,,114633,2113,0,0,,,,,0.0,0.0,categorical,0.1106,0.8894,54.251
30073,mimiciii.INPUTEVENTS_CV,Impact w/fiber,,,,,,113821,1049,0,0,,,,,0.0,0.0,categorical,0.0549,0.9451,108.504
816,mimiciii.CHARTEVENTS,Ionized Calcium,,Chemistry,,,,113298,11018,112203,0,,0.8334,1.1382,1.4414,0.0,0.9903,numeric,0.5765,0.4235,10.283
30051,mimiciii.INPUTEVENTS_CV,Vasopressin,,,,,,112258,860,69853,70185,Umin,0.0,0.0514,4.0429,0.6252,0.6223,mixed,0.045,0.955,130.533
399,mimiciii.CHARTEVENTS,Inc #2 [Dressing],,,,,,111805,5096,0,0,,,,,0.0,0.0,categorical,0.2666,0.7334,21.94
827,mimiciii.CHARTEVENTS,Phosphorous(2.7-4.5),,Chemistry,,,,110812,16882,110781,110812,mEq/L,1.303,3.3982,8.7295,1.0,0.9997,numeric,0.8833,0.1167,6.564
50809,mimiciii.LABEVENTS,Glucose,,Blood Gas,,2339-0,Blood,110647,11690,110616,110644,mg/dL,61.1818,130.1114,331.3596,1.0,0.9997,numeric,0.6117,0.3883,9.465
236,mimiciii.CHARTEVENTS,INV Line#2 Zero/Cal,,,,,,109691,8802,0,0,,,,,0.0,0.0,categorical,0.4605,0.5395,12.462
356,mimiciii.CHARTEVENTS,ImpSkin Treatment #1,,,,,,108567,5408,0,0,,,,,0.0,0.0,categorical,0.283,0.717,20.075
7915,mimiciii.CHARTEVENTS,Pt./Family Informed,,,,,,108129,3261,0,0,,,,,0.0,0.0,categorical,0.1706,0.8294,33.158
221,mimiciii.CHARTEVENTS,I:E Ratio,,,,,,108113,8982,14057,0,,0.8951,2.7318,16.567,0.0,0.13,mixed,0.47,0.53,12.037
50822,mimiciii.LABEVENTS,"Potassium, Whole Blood",,Blood Gas,,6298-4,Blood,106969,12573,106935,106967,mEq/L,2.8649,4.1,6.488,1.0,0.9997,numeric,0.6579,0.3421,8.508
786,mimiciii.CHARTEVENTS,Calcium (8.4-10.2),,Chemistry,,,,106221,16776,106165,106221,mg/dl,6.3674,8.2665,10.5603,1.0,0.9995,numeric,0.8778,0.1222,6.332
522,mimiciii.CHARTEVENTS,Pain Cause,,,,,,106128,12960,0,0,,,,,0.0,0.0,categorical,0.6781,0.3219,8.189
50812,mimiciii.LABEVENTS,Intubated,,Blood Gas,,,Blood,105424,13189,0,0,,,,,0.0,0.0,categorical,0.6901,0.3099,7.993
580,mimiciii.CHARTEVENTS,Previous Weight,,,,,,105280,12313,105044,105280,kg,28.3466,82.1557,166.6353,1.0,0.9978,numeric,0.6443,0.3557,8.55
1532,mimiciii.CHARTEVENTS,Magnesium,,Chemistry,,,,104330,13784,103226,0,,1.2986,2.0247,3.1842,0.0,0.9894,numeric,0.7212,0.2788,7.569
167,mimiciii.CHARTEVENTS,Education Learner,,,,,,103073,12439,0,0,,,,,0.0,0.0,categorical,0.6508,0.3492,8.286
524,mimiciii.CHARTEVENTS,Pain Level (Rest),,,,,,102445,12613,0,0,,,,,0.0,0.0,categorical,0.66,0.34,8.122
1525,mimiciii.CHARTEVENTS,Creatinine,,Chemistry,,,,102180,14051,102094,0,,0.2996,0.9496,7.6658,0.0,0.9992,numeric,0.7352,0.2648,7.272
1044,mimiciii.CHARTEVENTS,Pain Level,,,,,,101730,12458,0,0,,,,,0.0,0.0,categorical,0.6518,0.3482,8.166
1162,mimiciii.CHARTEVENTS,BUN,,,,,,101664,14050,101630,0,,4.3218,22.8172,120.063,0.0,0.9997,numeric,0.7351,0.2649,7.236
50817,mimiciii.LABEVENTS,Oxygen Saturation,,Blood Gas,,20564-1,Blood,101480,10901,101443,72591,%,47.2776,96.5355,99.0,0.7153,0.9996,numeric,0.5704,0.4296,9.309
825,mimiciii.CHARTEVENTS,PTT(22-35),,Coags,,,,101087,16839,100682,0,,21.1993,34.0216,150.0,0.0,0.996,numeric,0.8811,0.1189,6.003
1523,mimiciii.CHARTEVENTS,Chloride,,Chemistry,,,,100844,14038,100795,0,,90.0159,105.6299,120.6329,0.0,0.9995,numeric,0.7345,0.2655,7.184
375,mimiciii.CHARTEVENTS,Impaired Skin Site#2,,,,,,100828,2757,0,0,,,,,0.0,0.0,categorical,0.1443,0.8557,36.572
95,mimiciii.CHARTEVENTS,CT #1 Dressing,,,,,,100548,4980,0,0,,,,,0.0,0.0,categorical,0.2606,0.7394,20.19
169,mimiciii.CHARTEVENTS,Education Readiness,,,,,,100503,12340,0,0,,,,,0.0,0.0,categorical,0.6457,0.3543,8.144
300,mimiciii.CHARTEVENTS,IV #3 [Site],,,,,,100356,8463,0,0,,,,,0.0,0.0,categorical,0.4428,0.5572,11.858
30125,mimiciii.INPUTEVENTS_CV,Milrinone,,,,,,100074,757,59387,59652,mcgkgmin,0.0,0.2554,0.75,0.5961,0.5934,mixed,0.0396,0.9604,132.198
30144,mimiciii.INPUTEVENTS_CV,Gastric Meds,,,,,,99753,6065,0,0,,,,,0.0,0.0,categorical,0.3173,0.6827,16.447
344,mimiciii.CHARTEVENTS,ImpSkin Character #1,,,,,,97726,5569,0,0,,,,,0.0,0.0,categorical,0.2914,0.7086,17.548
168,mimiciii.CHARTEVENTS,Education Method,,,,,,97619,12235,0,0,,,,,0.0,0.0,categorical,0.6402,0.3598,7.979
8416,mimiciii.CHARTEVENTS,Inc #1 [Appearance],,,,,,97593,5795,0,0,,,,,0.0,0.0,categorical,0.3032,0.6968,16.841
122,mimiciii.CHARTEVENTS,Chest Tube Site #1,,,,,,96620,4925,0,0,,,,,0.0,0.0,categorical,0.2577,0.7423,19.618
8429,mimiciii.CHARTEVENTS,Inc #2 [Status],,,,,,96236,4979,0,0,,,,,0.0,0.0,categorical,0.2605,0.7395,19.328
8402,mimiciii.CHARTEVENTS,IV #3 [Size],,,,,,95574,7979,0,0,,,,,0.0,0.0,categorical,0.4175,0.5825,11.978
165,mimiciii.CHARTEVENTS,Education Barrier,,,,,,95406,11834,0,0,,,,,0.0,0.0,categorical,0.6192,0.3808,8.062
30050,mimiciii.INPUTEVENTS_CV,Nitroprusside,,,,,,94886,1288,58822,59481,mcgkgmin,0.0,0.8655,5.2943,0.6269,0.6199,mixed,0.0674,0.9326,73.669
170,mimiciii.CHARTEVENTS,Education Response,,,,,,94334,12073,0,0,,,,,0.0,0.0,categorical,0.6317,0.3683,7.814
815,mimiciii.CHARTEVENTS,INR (2-4 ref. range),,Coags,,,,93551,16866,93443,0,,0.9,1.3,4.9518,0.0,0.9988,numeric,0.8825,0.1175,5.547
824,mimiciii.CHARTEVENTS,PT(11-13.5),,Coags,,,,93282,16830,93199,0,,11.4006,14.1369,35.8339,0.0,0.9991,numeric,0.8806,0.1194,5.543
1542,mimiciii.CHARTEVENTS,WBC,,Hematology,,,,92990,14027,92938,0,,1.7932,11.3011,37.2755,0.0,0.9994,numeric,0.7339,0.2661,6.629
413,mimiciii.CHARTEVENTS,Incision/Wound #3,,,,,,92550,3560,0,0,,,,,0.0,0.0,categorical,0.1863,0.8137,25.997
643,mimiciii.CHARTEVENTS,Skin Color,,,,,,91782,3236,0,0,,,,,0.0,0.0,categorical,0.1693,0.8307,28.363
97,mimiciii.CHARTEVENTS,CT #1 Suction Amount,,,,,,91552,4963,0,0,,,,,0.0,0.0,categorical,0.2597,0.7403,18.447
645,mimiciii.CHARTEVENTS,Skin [Temperature],,,,,,91143,3091,0,0,,,,,0.0,0.0,categorical,0.1617,0.8383,29.487
393,mimiciii.CHARTEVENTS,Inc #2 [Drainage],,,,,,90660,5025,0,0,,,,,0.0,0.0,categorical,0.2629,0.7371,18.042
8475,mimiciii.CHARTEVENTS,Skin Condition,,,,,,90621,3090,0,0,,,,,0.0,0.0,categorical,0.1617,0.8383,29.327
226,mimiciii.CHARTEVENTS,ICP,,,,,,90226,482,88558,89698,mmHg,0.165,9.984,47.1005,0.9941,0.9815,numeric,0.0252,0.9748,187.191
216,mimiciii.CHARTEVENTS,Height of Bed,,,,,,87505,1784,0,0,,,,,0.0,0.0,categorical,0.0933,0.9067,49.05
1534,mimiciii.CHARTEVENTS,Phosphorous,,Chemistry,,,,87448,13087,87426,87448,mEq/L,1.2779,3.3,8.5715,1.0,0.9997,numeric,0.6848,0.3152,6.682
516,mimiciii.CHARTEVENTS,Pacemaker Type,,,,,,86563,4092,0,0,,,,,0.0,0.0,categorical,0.2141,0.7859,21.154
166,mimiciii.CHARTEVENTS,Education Handout,,,,,,85622,11508,0,0,,,,,0.0,0.0,categorical,0.6021,0.3979,7.44
1522,mimiciii.CHARTEVENTS,Calcium,,Chemistry,,,,85464,12977,85423,85450,mg/dl,6.42,8.2994,10.5933,0.9998,0.9995,numeric,0.679,0.321,6.586
94,mimiciii.CHARTEVENTS,CT #1 Drainage,,,,,,84459,4976,0,0,,,,,0.0,0.0,categorical,0.2604,0.7396,16.973
